game_id,home_team,away_team,play_desc,home_score,away_score,half,secs_left_half,secs_left_reg,play_team,play_type,shooting_play,scoring_play,is_three,shooter,is_assisted,assist_player,shot_x,shot_y
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson subbing out for Notre Dame,20,34,2,782,782,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Sir Mohammed subbing in for Notre Dame,20,34,2,782,782,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Brady Koehler.,20,34,2,776,776,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jeremy Dent-Smith makes free throw 1 of 2,21,34,2,776,776,Stanford Cardinal,,False,True,False,Jeremy Dent-Smith makes free throw 1 of 2,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant subbing out for Stanford,21,34,2,776,776,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Aidan Cammann subbing in for Stanford,21,34,2,776,776,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Logan Imes subbing out for Notre Dame,21,34,2,776,776,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry subbing in for Notre Dame,21,34,2,776,776,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jeremy Dent-Smith makes free throw 2 of 2,22,34,2,776,776,Stanford Cardinal,,False,True,False,Jeremy Dent-Smith makes free throw 2 of 2,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Brady Koehler makes driving layup,22,36,2,750,750,Notre Dame Fighting Irish,,False,True,False,Brady Koehler makes driving layup,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Benny Gealer misses 26-foot three point jumper,22,36,2,729,729,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Sir Mohammed Defensive Rebound.,22,36,2,726,726,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa misses 23-foot three point jumper,22,36,2,710,710,Notre Dame Fighting Irish,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Brady Koehler Offensive Rebound.,22,36,2,706,706,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Brady Koehler makes 0-foot tip in layup,22,38,2,706,706,Notre Dame Fighting Irish,,False,True,False,Brady Koehler makes 0-foot tip in layup,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Cole Certa.,22,38,2,693,693,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Official TV Timeout,22,38,2,693,693,,tv timeout,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Benny Gealer subbing out for Stanford,22,38,2,693,693,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Aidan Cammann subbing out for Stanford,22,38,2,693,693,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie subbing in for Stanford,22,38,2,693,693,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young subbing in for Stanford,22,38,2,693,693,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry subbing out for Notre Dame,22,38,2,693,693,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie subbing out for Notre Dame,22,38,2,693,693,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Mark Zackery IV subbing in for Notre Dame,22,38,2,693,693,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt subbing in for Notre Dame,22,38,2,693,693,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie makes driving layup,24,38,2,689,689,Stanford Cardinal,,False,True,False,Ebuka Okorie makes driving layup,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Brady Koehler misses 14-foot jumper,24,38,2,664,664,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie Defensive Rebound.,24,38,2,661,661,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara misses 25-foot three point jumper,24,38,2,651,651,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Sir Mohammed Defensive Rebound.,24,38,2,647,647,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Brady Koehler subbing out for Notre Dame,24,38,2,643,643,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Garrett Sundra subbing in for Notre Dame,24,38,2,643,643,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,"Carson Towt bad pass
turnover",24,38,2,628,628,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Mark Zackery IV subbing out for Notre Dame,24,38,2,628,628,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Logan Imes subbing in for Notre Dame,24,38,2,628,628,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Cole Certa.,24,38,2,614,614,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa subbing out for Notre Dame,24,38,2,614,614,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Sir Mohammed subbing out for Notre Dame,24,38,2,614,614,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson subbing in for Notre Dame,24,38,2,614,614,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry subbing in for Notre Dame,24,38,2,614,614,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie misses layup,24,38,2,599,599,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,AJ Rohosy Offensive Rebound.,24,38,2,595,595,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Carson Towt.,24,38,2,595,595,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jeremy Dent-Smith misses 23-foot three point jumper,24,38,2,592,592,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt Defensive Rebound.,24,38,2,591,591,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on AJ Rohosy.,24,38,2,591,591,Stanford Cardinal,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt subbing out for Notre Dame,24,38,2,591,591,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie subbing in for Notre Dame,24,38,2,591,591,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson misses 3-foot jumper,24,38,2,569,569,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young Block.,24,38,2,569,569,Stanford Cardinal,block,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Garrett Sundra Offensive Rebound.,24,38,2,565,565,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Garrett Sundra misses layup,24,38,2,563,563,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young Defensive Rebound.,24,38,2,561,561,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Kebba Njie.,24,38,2,557,557,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie misses free throw 1 of 2,24,38,2,557,557,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Stanford Deadball Team Rebound.,24,38,2,557,557,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie makes free throw 2 of 2,25,38,2,557,557,Stanford Cardinal,,False,True,False,Ebuka Okorie makes free throw 2 of 2,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,"Jalen Haralson bad pass
turnover",25,38,2,534,534,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie Steal.,25,38,2,534,534,Stanford Cardinal,steal,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie makes layup,27,38,2,530,530,Stanford Cardinal,,False,True,False,Ebuka Okorie makes layup,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Notre Dame Timeout,27,38,2,528,528,Notre Dame Fighting Irish,timeout,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Donavin Young.,27,38,2,502,502,Stanford Cardinal,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson misses free throw 1 of 2,27,38,2,502,502,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Notre Dame Deadball Team Rebound.,27,38,2,502,502,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson makes free throw 2 of 2,27,39,2,502,502,Notre Dame Fighting Irish,,False,True,False,Jalen Haralson makes free throw 2 of 2,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Garrett Sundra.,27,39,2,478,478,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Official TV Timeout,27,39,2,478,478,,tv timeout,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,AJ Rohosy subbing out for Stanford,27,39,2,478,478,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay subbing in for Stanford,27,39,2,478,478,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie subbing out for Notre Dame,27,39,2,478,478,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt subbing in for Notre Dame,27,39,2,478,478,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara makes free throw 1 of 2,28,39,2,478,478,Stanford Cardinal,,False,True,False,Chisom Okpara makes free throw 1 of 2,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara makes free throw 2 of 2,29,39,2,478,478,Stanford Cardinal,,False,True,False,Chisom Okpara makes free throw 2 of 2,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry misses 25-foot three point jumper,29,39,2,449,449,Notre Dame Fighting Irish,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay Defensive Rebound.,29,39,2,443,443,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara misses 25-foot three point jumper,29,39,2,425,425,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jeremy Dent-Smith Offensive Rebound.,29,39,2,422,422,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie misses 25-foot three point jumper,29,39,2,420,420,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara Offensive Rebound.,29,39,2,417,417,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara misses layup,29,39,2,415,415,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt Defensive Rebound.,29,39,2,412,412,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Logan Imes misses 23-foot three point jumper,29,39,2,407,407,Notre Dame Fighting Irish,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie Defensive Rebound.,29,39,2,404,404,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young makes layup (Ebuka Okorie assists),31,39,2,400,400,Stanford Cardinal,,False,True,False,Donavin Young makes layup (Ebuka Okorie assists),False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry misses layup,31,39,2,379,379,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara Defensive Rebound.,31,39,2,376,376,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Logan Imes.,31,39,2,374,374,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara makes free throw 1 of 2,32,39,2,374,374,Stanford Cardinal,,False,True,False,Chisom Okpara makes free throw 1 of 2,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara makes free throw 2 of 2,33,39,2,374,374,Stanford Cardinal,,False,True,False,Chisom Okpara makes free throw 2 of 2,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,"Jalen Haralson bad pass
turnover",33,39,2,366,366,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay Steal.,33,39,2,366,366,Stanford Cardinal,steal,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jeremy Dent-Smith makes driving layup,35,39,2,352,352,Stanford Cardinal,,False,True,False,Jeremy Dent-Smith makes driving layup,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Jeremy Dent-Smith.,35,39,2,334,334,Stanford Cardinal,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Garrett Sundra makes 26-foot three point jumper (Braeden Shrewsberry assists),35,42,2,317,317,Notre Dame Fighting Irish,,False,True,True,Garrett Sundra makes 26-foot three point jumper (Braeden Shrewsberry assists),False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara makes 25-foot three point jumper (Oskar Giltay assists),38,42,2,288,288,Stanford Cardinal,,False,True,True,Chisom Okpara makes 25-foot three point jumper (Oskar Giltay assists),False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Garrett Sundra makes 25-foot three point jumper (Logan Imes assists),38,45,2,255,255,Notre Dame Fighting Irish,,False,True,True,Garrett Sundra makes 25-foot three point jumper (Logan Imes assists),False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie misses layup,38,45,2,245,245,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt Defensive Rebound.,38,45,2,242,242,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,"Jalen Haralson bad pass
turnover",38,45,2,227,227,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Official TV Timeout,38,45,2,227,227,,tv timeout,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jeremy Dent-Smith subbing out for Stanford,38,45,2,227,227,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Benny Gealer subbing in for Stanford,38,45,2,227,227,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara misses layup,38,45,2,210,210,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay Offensive Rebound.,38,45,2,209,209,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay misses 2-foot hook shot,38,45,2,197,197,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson Defensive Rebound.,38,45,2,194,194,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson traveling turnover,38,45,2,181,181,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie misses 24-foot three point jumper,38,45,2,166,166,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay Offensive Rebound.,38,45,2,163,163,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Carson Towt.,38,45,2,163,163,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay makes free throw 1 of 2,39,45,2,163,163,Stanford Cardinal,,False,True,False,Oskar Giltay makes free throw 1 of 2,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt subbing out for Notre Dame,39,45,2,163,163,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie subbing in for Notre Dame,39,45,2,163,163,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay makes free throw 2 of 2,40,45,2,163,163,Stanford Cardinal,,False,True,False,Oskar Giltay makes free throw 2 of 2,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Garrett Sundra subbing out for Notre Dame,40,45,2,163,163,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa subbing in for Notre Dame,40,45,2,163,163,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson out of bounds bad pass turnover,40,45,2,139,139,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa subbing out for Notre Dame,40,45,2,139,139,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Garrett Sundra subbing in for Notre Dame,40,45,2,139,139,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie misses layup,40,45,2,115,115,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry Defensive Rebound.,40,45,2,112,112,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson misses 22-foot three point jumper,40,45,2,87,87,Notre Dame Fighting Irish,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Stanford Defensive Rebound.,40,45,2,86,86,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Stanford Timeout,40,45,2,83,83,Stanford Cardinal,timeout,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young subbing out for Stanford,40,45,2,83,83,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant subbing in for Stanford,40,45,2,83,83,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie subbing out for Notre Dame,40,45,2,83,83,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt subbing in for Notre Dame,40,45,2,83,83,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara misses 29-foot three point jumper,40,45,2,72,72,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Logan Imes Defensive Rebound.,40,45,2,68,68,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Ebuka Okorie.,40,45,2,62,62,Stanford Cardinal,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant subbing out for Stanford,40,45,2,62,62,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young subbing in for Stanford,40,45,2,62,62,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt subbing out for Notre Dame,40,45,2,62,62,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa subbing in for Notre Dame,40,45,2,62,62,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Logan Imes misses 12-foot jumper,40,45,2,40,40,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young Defensive Rebound.,40,45,2,37,37,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Benny Gealer misses 25-foot three point jumper,40,45,2,26,26,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson Defensive Rebound.,40,45,2,21,21,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Donavin Young.,40,45,2,19,19,Stanford Cardinal,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young subbing out for Stanford,40,45,2,19,19,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay subbing out for Stanford,40,45,2,19,19,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant subbing in for Stanford,40,45,2,19,19,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jeremy Dent-Smith subbing in for Stanford,40,45,2,19,19,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa makes free throw 1 of 2,40,46,2,19,19,Notre Dame Fighting Irish,,False,True,False,Cole Certa makes free throw 1 of 2,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa makes free throw 2 of 2,40,47,2,19,19,Notre Dame Fighting Irish,,False,True,False,Cole Certa makes free throw 2 of 2,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa subbing out for Notre Dame,40,47,2,19,19,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt subbing in for Notre Dame,40,47,2,19,19,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara misses 26-foot three point jumper,40,47,2,13,13,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Logan Imes Defensive Rebound.,40,47,2,9,9,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Cameron Grant.,40,47,2,8,8,Stanford Cardinal,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry misses free throw 1 of 1,40,47,2,8,8,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant Defensive Rebound.,40,47,2,8,8,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie misses 26-foot three point jumper,40,47,2,3,3,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie Offensive Rebound.,40,47,2,1,1,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,End of 2nd half,40,47,2,0,0,,end,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,End of Game,40,47,2,0,0,,end,False,False,False,,False,,,
